OrderID,OrderDate,ShipDate,ShipMode,CustomerSegment,Region,City,Category,Product,Quantity,UnitPrice,Discount,Sales,Profit
ORD-13223,2024-09-05,2024-09-11,Same Day,Consumer,West,Surat,Furniture,Sofa,2,3258.24,0.05,6190.66,453.16
ORD-13224,2025-05-25,2025-05-26,Same Day,Consumer,South,Hyderabad,Furniture,Office Chair,3,4353.61,0.0,13060.83,580.93
ORD-13225,2025-03-16,2025-03-18,Standard,Consumer,West,Surat,Electronics,Smartwatch,5,51308.89,0.0,256544.45,39312.43
ORD-13226,2025-07-28,2025-08-03,Standard,Home Office,West,Pune,Home & Kitchen,Non-stick Pan,5,1073.45,0.1,4830.53,939.28
ORD-13227,2024-04-29,2024-05-01,Same Day,Corporate,North,Chandigarh,Home & Kitchen,LED Bulb,6,5753.34,0.0,34520.04,7986.73
ORD-13228,2025-05-27,2025-05-31,Standard,Home Office,East,Guwahati,Electronics,Tablet,6,17562.03,0.0,105372.18,7911.27
ORD-13229,2024-01-14,2024-01-19,Express,Consumer,East,Bhubaneswar,Electronics,Headphones,7,37851.87,0.0,264963.09,18653.47
ORD-13230,2025-01-30,2025-01-31,Express,Corporate,East,Kolkata,Electronics,Headphones,1,5832.81,0.2,4666.25,1379.29
ORD-13231,2025-06-04,2025-06-07,Standard,Corporate,East,Patna,Clothing,Sneakers,7,2187.12,0.0,15309.84,1026.96
ORD-13232,2025-05-13,2025-05-17,Standard,Home Office,South,Bengaluru,Groceries,Tea 500g,3,295.29,0.3,620.11,123.29
ORD-13233,2024-04-29,2024-04-30,Standard,Corporate,West,Pune,Clothing,T-Shirt,5,1929.2,0.1,8681.4,-867.7
ORD-13234,2025-08-03,2025-08-06,Standard,Corporate,East,Guwahati,Furniture,Sofa,4,12471.77,0.3,34920.96,2703.03
ORD-13235,2024-10-16,2024-10-21,Same Day,Home Office,South,Coimbatore,Groceries,Snacks Pack,3,143.85,0.1,388.4,57.99
ORD-13236,2025-11-20,2025-11-25,Express,Home Office,North,Lucknow,Electronics,Laptop,7,20783.02,0.0,145481.14,-8575.22
ORD-13237,2025-07-08,2025-07-11,Standard,Corporate,West,Pune,Home & Kitchen,Water Bottle,7,5071.59,0.0,35501.13,7495.33
ORD-13238,2025-02-25,2025-03-02,Express,Consumer,West,Mumbai,Clothing,T-Shirt,5,691.42,0.05,3284.24,332.08
ORD-13239,2024-08-07,2024-08-09,Express,Corporate,East,Patna,Furniture,Sofa,6,10442.41,0.0,62654.46,10230.57
ORD-13240,2025-07-23,2025-07-27,Express,Home Office,North,Delhi,Electronics,Headphones,1,20622.15,0.0,20622.15,4008.35
ORD-13241,2025-11-05,2025-11-07,Same Day,Consumer,West,Ahmedabad,Groceries,Atta 5kg,4,162.5,0.1,585.0,106.53
ORD-13242,2024-04-15,2024-04-16,Same Day,Home Office,South,Hyderabad,Groceries,Cooking Oil 1L,4,278.78,0.0,1115.12,226.89
ORD-13243,2024-11-08,2024-11-11,Express,Home Office,North,Lucknow,Home & Kitchen,Water Bottle,4,4828.64,0.3,13520.19,2824.96
ORD-13244,2025-02-08,2025-02-12,Standard,Home Office,North,Chandigarh,Home & Kitchen,LED Bulb,4,2980.91,0.0,11923.64,995.35
ORD-13245,2025-02-23,2025-02-28,Express,Consumer,West,Pune,Furniture,Sofa,2,2529.53,0.1,4553.15,846.3
ORD-13246,2024-01-01,2024-01-03,Standard,Corporate,North,Chandigarh,Furniture,Office Chair,1,23976.1,0.2,19180.88,-6116.11
ORD-13247,2025-07-10,2025-07-16,Same Day,Corporate,East,Bhubaneswar,Groceries,Rice 5kg,1,501.36,0.15,426.16,43.52
ORD-13248,2024-05-10,2024-05-12,Standard,Home Office,North,Delhi,Home & Kitchen,Non-stick Pan,7,3603.61,0.1,22702.74,3846.85
ORD-13249,2024-12-20,2024-12-25,Same Day,Consumer,South,Chennai,Furniture,Bookshelf,5,12386.97,0.0,61934.85,-9283.9
ORD-13250,2025-04-23,2025-04-28,Same Day,Corporate,North,Chandigarh,Home & Kitchen,Mixer Grinder,6,3197.06,0.0,19182.36,2064.56
ORD-13251,2025-06-12,2025-06-14,Same Day,Home Office,South,Hyderabad,Furniture,Office Chair,4,24781.99,0.05,94171.56,-23829.72
ORD-13252,2024-07-16,2024-07-17,Express,Corporate,West,Surat,Home & Kitchen,LED Bulb,7,4384.96,0.0,30694.72,5904.32
ORD-13253,2024-08-02,2024-08-04,Same Day,Consumer,North,Chandigarh,Electronics,Headphones,3,31294.37,0.0,93883.11,3962.92
ORD-13254,2024-12-12,2024-12-15,Same Day,Consumer,North,Jaipur,Home & Kitchen,Non-stick Pan,1,2615.93,0.3,1831.15,337.27
ORD-13255,2024-05-16,2024-05-22,Standard,Consumer,West,Mumbai,Furniture,Bed Frame,5,11897.13,0.0,59485.65,7820.02
ORD-13256,2024-07-29,2024-08-03,Same Day,Home Office,West,Pune,Groceries,Rice 5kg,2,69.27,0.0,138.54,26.85
ORD-13257,2025-11-21,2025-11-24,Express,Home Office,South,Hyderabad,Clothing,Jacket,2,659.32,0.0,1318.64,186.79
ORD-13258,2024-05-21,2024-05-25,Express,Corporate,North,Delhi,Groceries,Atta 5kg,3,457.77,0.3,961.32,126.89
ORD-13259,2024-04-20,2024-04-25,Same Day,Corporate,South,Hyderabad,Clothing,Sneakers,2,1122.55,0.0,2245.1,415.33
ORD-13260,2025-09-20,2025-09-22,Express,Home Office,West,Mumbai,Groceries,Rice 5kg,1,112.0,0.15,95.2,16.94
ORD-13261,2024-12-28,2025-01-01,Same Day,Corporate,East,Patna,Clothing,Sneakers,3,771.29,0.15,1966.79,355.22
ORD-13262,2024-07-14,2024-07-19,Standard,Consumer,West,Mumbai,Groceries,Rice 5kg,6,131.06,0.05,747.04,75.73
ORD-13263,2025-08-26,2025-08-27,Express,Home Office,South,Chennai,Electronics,Tablet,7,42356.12,0.15,252018.91,-42468.06
ORD-13264,2024-05-29,2024-05-31,Express,Consumer,North,Delhi,Home & Kitchen,Storage Box,4,1509.55,0.3,4226.74,-883.01
ORD-13265,2024-12-28,2025-01-01,Standard,Corporate,East,Kolkata,Furniture,Bed Frame,6,7595.55,0.1,41015.97,6946.52
ORD-13266,2024-08-03,2024-08-08,Same Day,Corporate,West,Pune,Clothing,Sneakers,1,2087.42,0.0,2087.42,99.41
ORD-13267,2024-08-04,2024-08-09,Same Day,Consumer,South,Chennai,Clothing,Formal Shirt,3,1214.22,0.1,3278.39,125.03
ORD-13268,2025-09-26,2025-10-01,Express,Home Office,East,Guwahati,Groceries,Cooking Oil 1L,5,149.23,0.15,634.23,56.03
ORD-13269,2025-10-01,2025-10-05,Same Day,Corporate,West,Surat,Electronics,Smartwatch,7,54296.5,0.2,304060.4,-34670.64
ORD-13270,2025-10-01,2025-10-04,Same Day,Corporate,North,Jaipur,Home & Kitchen,Mixer Grinder,1,2357.0,0.15,2003.45,-434.55
ORD-13271,2024-11-13,2024-11-17,Same Day,Home Office,East,Patna,Groceries,Atta 5kg,5,56.92,0.15,241.91,56.58
ORD-13272,2024-12-02,2024-12-08,Standard,Consumer,East,Kolkata,Clothing,Sneakers,3,3395.51,0.0,10186.53,477.52
ORD-13273,2025-12-24,2025-12-30,Standard,Home Office,West,Mumbai,Groceries,Atta 5kg,6,270.0,0.05,1539.0,255.29
ORD-13274,2025-11-03,2025-11-04,Standard,Corporate,South,Coimbatore,Furniture,Office Chair,2,24398.97,0.2,39038.35,9073.18
ORD-13275,2024-11-08,2024-11-12,Same Day,Corporate,North,Delhi,Home & Kitchen,Water Bottle,6,4871.18,0.3,20458.96,3178.29
ORD-13276,2024-10-07,2024-10-09,Express,Home Office,East,Bhubaneswar,Clothing,Jeans,5,3433.12,0.05,16307.32,3489.51
ORD-13277,2024-09-18,2024-09-20,Standard,Corporate,North,Jaipur,Furniture,Study Table,3,4617.95,0.2,11083.08,1589.4
ORD-13278,2025-03-30,2025-04-05,Express,Home Office,West,Surat,Clothing,Jeans,3,3325.67,0.3,6983.91,921.5
ORD-13279,2024-10-27,2024-11-01,Same Day,Home Office,West,Mumbai,Furniture,Bed Frame,2,4962.22,0.3,6947.11,434.65
ORD-13280,2025-07-23,2025-07-24,Express,Home Office,North,Jaipur,Groceries,Cooking Oil 1L,6,151.0,0.15,770.1,47.3
ORD-13281,2024-05-08,2024-05-13,Same Day,Consumer,South,Bengaluru,Electronics,Smartwatch,2,1633.69,0.0,3267.38,567.36
ORD-13282,2025-08-24,2025-08-28,Express,Corporate,West,Mumbai,Clothing,Formal Shirt,4,2287.77,0.05,8693.53,989.15
ORD-13283,2025-09-09,2025-09-11,Same Day,Corporate,East,Guwahati,Furniture,Study Table,2,6521.79,0.15,11087.04,983.11
ORD-13284,2025-09-22,2025-09-23,Same Day,Consumer,South,Hyderabad,Electronics,Tablet,1,20092.68,0.2,16074.14,3022.31
ORD-13285,2024-07-23,2024-07-28,Express,Corporate,West,Ahmedabad,Home & Kitchen,Storage Box,1,2287.75,0.1,2058.98,340.82
ORD-13286,2025-06-07,2025-06-09,Standard,Home Office,South,Coimbatore,Groceries,Tea 500g,7,221.57,0.3,1085.69,201.56
ORD-13287,2024-09-15,2024-09-18,Express,Consumer,West,Pune,Furniture,Bookshelf,3,16065.74,0.05,45787.36,6957.46
ORD-13288,2025-11-19,2025-11-23,Same Day,Home Office,West,Mumbai,Clothing,Sneakers,6,1319.57,0.1,7125.68,696.25
ORD-13289,2024-02-02,2024-02-03,Express,Corporate,East,Guwahati,Groceries,Tea 500g,6,110.22,0.1,595.19,35.97
ORD-13290,2024-03-09,2024-03-10,Same Day,Consumer,North,Delhi,Groceries,Atta 5kg,2,378.42,0.1,681.16,63.64
ORD-13291,2025-08-22,2025-08-23,Same Day,Consumer,East,Kolkata,Electronics,Smartwatch,6,47767.43,0.05,272274.35,47814.47
ORD-13292,2025-02-15,2025-02-16,Same Day,Consumer,West,Mumbai,Home & Kitchen,Water Bottle,5,4047.15,0.2,16188.6,4052.67
ORD-13293,2024-06-02,2024-06-07,Standard,Consumer,West,Surat,Furniture,Office Chair,2,4907.33,0.05,9323.93,383.64
ORD-13294,2024-09-27,2024-09-30,Same Day,Consumer,East,Kolkata,Electronics,Headphones,5,42618.6,0.2,170474.4,27385.69
ORD-13295,2024-04-25,2024-04-28,Standard,Home Office,East,Bhubaneswar,Electronics,Smartphone,2,6225.36,0.0,12450.72,-1469.52
ORD-13296,2025-08-20,2025-08-24,Same Day,Consumer,East,Patna,Furniture,Office Chair,1,10863.39,0.1,9777.05,2300.39
ORD-13297,2025-04-30,2025-05-05,Express,Corporate,West,Pune,Home & Kitchen,Non-stick Pan,2,575.56,0.0,1151.12,-101.49
ORD-13298,2025-08-24,2025-08-28,Express,Consumer,South,Chennai,Groceries,Rice 5kg,4,121.82,0.1,438.55,56.77
ORD-13299,2024-02-16,2024-02-20,Same Day,Home Office,West,Mumbai,Furniture,Bed Frame,6,15750.43,0.2,75602.06,-5507.44
ORD-13300,2024-07-29,2024-08-02,Same Day,Corporate,South,Coimbatore,Furniture,Sofa,1,12761.41,0.3,8932.99,2046.31
ORD-13301,2025-10-20,2025-10-24,Standard,Consumer,West,Surat,Electronics,Smartphone,6,58987.5,0.0,353925.0,49798.44
ORD-13302,2024-09-13,2024-09-18,Express,Consumer,South,Bengaluru,Home & Kitchen,Non-stick Pan,6,4177.55,0.3,17545.71,1402.36
ORD-13303,2025-07-01,2025-07-04,Standard,Home Office,South,Hyderabad,Electronics,Tablet,3,3949.74,0.0,11849.22,3387.97
ORD-13304,2024-05-11,2024-05-16,Express,Home Office,East,Kolkata,Electronics,Smartphone,5,49281.36,0.0,246406.8,-70126.72
ORD-13305,2024-06-13,2024-06-14,Express,Home Office,North,Lucknow,Clothing,Formal Shirt,5,2569.93,0.3,8994.75,669.91
ORD-13306,2025-06-20,2025-06-24,Standard,Corporate,East,Bhubaneswar,Clothing,Jeans,7,2999.69,0.2,16798.26,1693.78
ORD-13307,2025-09-21,2025-09-23,Express,Corporate,West,Pune,Home & Kitchen,Non-stick Pan,4,3872.22,0.15,13165.55,-1614.04
ORD-13308,2024-07-08,2024-07-09,Standard,Home Office,West,Ahmedabad,Home & Kitchen,Non-stick Pan,1,645.56,0.05,613.28,77.81
ORD-13309,2025-04-20,2025-04-23,Same Day,Home Office,East,Guwahati,Electronics,Tablet,2,44614.83,0.2,71383.73,11706.29
ORD-13310,2025-04-05,2025-04-08,Same Day,Corporate,North,Lucknow,Clothing,Jeans,3,3284.62,0.15,8375.78,-1432.55
ORD-13311,2025-10-25,2025-10-26,Same Day,Home Office,East,Kolkata,Electronics,Smartphone,1,22548.6,0.0,22548.6,6859.03
ORD-13312,2024-03-28,2024-03-31,Standard,Home Office,North,Chandigarh,Furniture,Bed Frame,2,13061.38,0.3,18285.93,2978.04
ORD-13313,2024-01-01,2024-01-05,Express,Consumer,East,Kolkata,Groceries,Snacks Pack,3,203.12,0.0,609.36,-93.64
ORD-13314,2024-11-12,2024-11-13,Same Day,Corporate,North,Delhi,Furniture,Office Chair,3,14742.04,0.0,44226.12,-11420.19
ORD-13315,2024-06-27,2024-07-03,Express,Corporate,South,Bengaluru,Furniture,Bookshelf,2,12326.71,0.2,19722.74,-5865.3
ORD-13316,2025-08-16,2025-08-17,Express,Corporate,South,Bengaluru,Home & Kitchen,Mixer Grinder,2,3723.19,0.05,7074.06,1367.58
ORD-13317,2024-09-02,2024-09-04,Same Day,Home Office,North,Chandigarh,Electronics,Tablet,5,53989.45,0.15,229455.16,41346.79
ORD-13318,2024-10-26,2024-10-28,Standard,Consumer,East,Kolkata,Home & Kitchen,Storage Box,2,1502.96,0.15,2555.03,361.39
ORD-13319,2024-09-27,2024-09-30,Same Day,Corporate,East,Bhubaneswar,Home & Kitchen,Mixer Grinder,4,1833.09,0.2,5865.89,673.81
ORD-13320,2024-05-26,2024-05-31,Standard,Home Office,North,Delhi,Home & Kitchen,Water Bottle,1,4686.54,0.0,4686.54,-477.15
ORD-13321,2025-12-07,2025-12-10,Express,Home Office,East,Patna,Groceries,Atta 5kg,5,133.76,0.3,468.16,-23.42
ORD-13322,2025-09-04,2025-09-06,Same Day,Consumer,East,Kolkata,Clothing,Jacket,5,641.88,0.3,2246.58,-249.31
ORD-13323,2024-03-07,2024-03-08,Standard,Corporate,South,Coimbatore,Furniture,Bookshelf,6,15525.41,0.3,65206.72,10008.19
ORD-13324,2025-01-16,2025-01-18,Standard,Consumer,East,Kolkata,Home & Kitchen,Mixer Grinder,1,5842.87,0.15,4966.44,-615.42
ORD-13325,2025-06-12,2025-06-15,Express,Home Office,North,Jaipur,Electronics,Smartwatch,3,26218.44,0.3,55058.72,9761.76
ORD-13326,2025-07-24,2025-07-25,Standard,Home Office,North,Delhi,Groceries,Snacks Pack,7,450.63,0.2,2523.53,459.01
ORD-13327,2025-09-13,2025-09-15,Same Day,Home Office,East,Bhubaneswar,Groceries,Cooking Oil 1L,5,193.04,0.0,965.2,200.76
ORD-13328,2024-08-13,2024-08-16,Express,Consumer,West,Surat,Furniture,Study Table,7,16382.68,0.15,97476.95,-8797.25
ORD-13329,2024-10-25,2024-10-27,Express,Home Office,West,Pune,Furniture,Bookshelf,5,14561.04,0.05,69164.94,11057.54
ORD-13330,2025-12-14,2025-12-17,Standard,Consumer,North,Delhi,Home & Kitchen,LED Bulb,3,475.47,0.15,1212.45,122.37
ORD-13331,2024-02-02,2024-02-05,Express,Home Office,East,Patna,Groceries,Tea 500g,1,383.32,0.3,268.32,-10.99
ORD-13332,2024-02-01,2024-02-03,Same Day,Home Office,East,Bhubaneswar,Home & Kitchen,Water Bottle,4,4927.88,0.15,16754.79,1811.02
ORD-13333,2024-02-05,2024-02-08,Express,Home Office,West,Ahmedabad,Furniture,Sofa,2,20964.02,0.0,41928.04,-2060.17
ORD-13334,2025-08-29,2025-09-01,Standard,Corporate,North,Jaipur,Clothing,Jeans,7,3448.72,0.0,24141.04,5375.07
ORD-13335,2024-08-07,2024-08-09,Standard,Consumer,West,Surat,Groceries,Atta 5kg,7,428.52,0.2,2399.71,431.89
ORD-13336,2024-06-21,2024-06-25,Standard,Corporate,North,Delhi,Electronics,Laptop,5,44901.37,0.05,213281.51,-64942.3
ORD-13337,2025-07-05,2025-07-06,Standard,Home Office,West,Surat,Home & Kitchen,LED Bulb,7,1403.34,0.0,9823.38,732.18
ORD-13338,2025-06-24,2025-06-29,Same Day,Corporate,West,Mumbai,Furniture,Sofa,7,5238.43,0.1,33002.11,2217.84
ORD-13339,2025-07-26,2025-07-28,Express,Corporate,North,Lucknow,Home & Kitchen,LED Bulb,7,4070.7,0.3,19946.43,1242.54
ORD-13340,2025-12-04,2025-12-10,Standard,Home Office,East,Kolkata,Home & Kitchen,Mixer Grinder,4,4337.29,0.2,13879.33,1629.75
ORD-13341,2024-01-14,2024-01-17,Standard,Consumer,North,Delhi,Groceries,Snacks Pack,2,389.63,0.15,662.37,80.92
ORD-13342,2025-06-14,2025-06-20,Standard,Home Office,South,Hyderabad,Home & Kitchen,Non-stick Pan,3,4601.55,0.05,13114.42,2079.91
ORD-13343,2024-03-27,2024-04-01,Express,Corporate,North,Jaipur,Electronics,Smartwatch,2,24864.51,0.05,47242.57,-10111.46
ORD-13344,2024-11-23,2024-11-24,Express,Corporate,North,Lucknow,Electronics,Headphones,6,37534.68,0.15,191426.87,11415.21
ORD-13345,2025-01-14,2025-01-15,Standard,Home Office,South,Coimbatore,Clothing,T-Shirt,6,880.1,0.0,5280.6,637.18
ORD-13346,2024-10-21,2024-10-24,Standard,Corporate,North,Lucknow,Electronics,Smartwatch,4,20213.2,0.05,76810.16,11976.75
ORD-13347,2025-07-30,2025-07-31,Express,Home Office,South,Hyderabad,Home & Kitchen,Water Bottle,7,3640.33,0.0,25482.31,-1128.22
ORD-13348,2025-09-12,2025-09-18,Express,Home Office,South,Bengaluru,Electronics,Smartphone,7,41305.1,0.2,231308.56,56367.94
ORD-13349,2025-12-02,2025-12-04,Same Day,Consumer,North,Delhi,Electronics,Laptop,2,42338.35,0.3,59273.69,7708.28
ORD-13350,2025-01-08,2025-01-10,Same Day,Consumer,North,Lucknow,Furniture,Study Table,3,4619.42,0.0,13858.26,-3299.29
ORD-13351,2025-12-20,2025-12-21,Same Day,Corporate,South,Bengaluru,Furniture,Sofa,7,24691.72,0.0,172842.04,15563.59
ORD-13352,2025-05-18,2025-05-19,Same Day,Home Office,South,Hyderabad,Groceries,Atta 5kg,3,151.78,0.15,387.04,48.73
ORD-13353,2025-10-07,2025-10-13,Express,Corporate,East,Bhubaneswar,Home & Kitchen,Storage Box,7,1051.01,0.15,6253.51,212.41
ORD-13354,2024-09-02,2024-09-08,Same Day,Home Office,East,Kolkata,Home & Kitchen,Mixer Grinder,4,5246.19,0.0,20984.76,-2408.56
ORD-13355,2024-12-10,2024-12-14,Express,Home Office,North,Jaipur,Electronics,Smartwatch,5,18211.6,0.0,91058.0,-10098.61
ORD-13356,2025-04-29,2025-05-02,Standard,Consumer,East,Patna,Furniture,Sofa,7,21674.19,0.05,144133.36,19247.32
ORD-13357,2024-09-22,2024-09-28,Same Day,Consumer,East,Guwahati,Electronics,Smartwatch,3,49966.91,0.05,142405.69,-8829.12
ORD-13358,2025-01-15,2025-01-17,Standard,Consumer,South,Hyderabad,Groceries,Rice 5kg,5,151.14,0.1,680.13,-33.56
ORD-13359,2024-03-07,2024-03-12,Standard,Consumer,West,Surat,Electronics,Tablet,3,20321.69,0.0,60965.07,7287.04
ORD-13360,2025-02-04,2025-02-09,Standard,Consumer,West,Surat,Clothing,Jacket,1,958.77,0.0,958.77,204.28
ORD-13361,2024-01-29,2024-01-30,Standard,Consumer,South,Bengaluru,Electronics,Laptop,4,43323.05,0.15,147298.37,27964.64
ORD-13362,2025-02-17,2025-02-18,Express,Consumer,West,Surat,Home & Kitchen,Storage Box,5,5324.42,0.1,23959.89,3988.01
ORD-13363,2024-04-13,2024-04-17,Express,Corporate,East,Kolkata,Electronics,Smartphone,4,48630.14,0.0,194520.56,-35934.0
ORD-13364,2025-10-01,2025-10-05,Express,Corporate,South,Bengaluru,Groceries,Snacks Pack,4,475.18,0.0,1900.72,335.41
ORD-13365,2025-08-14,2025-08-20,Same Day,Corporate,South,Coimbatore,Electronics,Tablet,5,36533.75,0.15,155268.44,8581.12
ORD-13366,2025-07-13,2025-07-19,Same Day,Corporate,West,Pune,Furniture,Sofa,6,5951.93,0.15,30354.84,5905.93
ORD-13367,2024-06-17,2024-06-19,Same Day,Corporate,North,Chandigarh,Home & Kitchen,Non-stick Pan,4,1078.91,0.0,4315.64,706.45
ORD-13368,2025-12-20,2025-12-23,Express,Consumer,West,Ahmedabad,Home & Kitchen,LED Bulb,1,1738.09,0.05,1651.19,-278.67
ORD-13369,2025-04-17,2025-04-22,Standard,Consumer,North,Jaipur,Home & Kitchen,LED Bulb,3,4871.24,0.0,14613.72,2238.45
ORD-13370,2025-04-07,2025-04-09,Standard,Corporate,South,Chennai,Groceries,Cooking Oil 1L,2,476.13,0.3,666.58,217.18
ORD-13371,2024-02-09,2024-02-14,Express,Corporate,North,Lucknow,Electronics,Tablet,4,29049.85,0.0,116199.4,15101.8
ORD-13372,2024-02-02,2024-02-07,Same Day,Consumer,East,Guwahati,Furniture,Office Chair,4,2457.37,0.0,9829.48,955.11
ORD-13373,2024-08-22,2024-08-26,Standard,Corporate,East,Kolkata,Electronics,Tablet,4,25775.89,0.05,97948.38,22910.4
ORD-13374,2024-04-04,2024-04-09,Same Day,Home Office,North,Lucknow,Electronics,Laptop,6,16996.16,0.0,101976.96,12839.56
ORD-13375,2024-11-21,2024-11-24,Standard,Consumer,West,Pune,Electronics,Laptop,5,37012.59,0.3,129544.06,20238.03
ORD-13376,2025-07-28,2025-08-02,Same Day,Home Office,West,Surat,Electronics,Tablet,3,53936.01,0.15,137536.83,4300.88
ORD-13377,2024-03-11,2024-03-12,Express,Consumer,East,Bhubaneswar,Clothing,Jeans,4,1572.59,0.2,5032.29,824.99
ORD-13378,2025-06-21,2025-06-24,Express,Corporate,East,Patna,Furniture,Sofa,3,24612.61,0.05,70145.94,9155.34
ORD-13379,2025-04-01,2025-04-04,Standard,Home Office,South,Hyderabad,Home & Kitchen,Non-stick Pan,5,3884.58,0.05,18451.76,1299.21
ORD-13380,2025-10-19,2025-10-24,Same Day,Corporate,West,Pune,Electronics,Smartwatch,6,55175.58,0.3,231737.44,19960.17
ORD-13381,2024-01-18,2024-01-20,Standard,Corporate,East,Patna,Furniture,Bed Frame,4,22165.94,0.2,70931.01,14341.68
ORD-13382,2025-05-05,2025-05-09,Express,Corporate,East,Kolkata,Furniture,Bookshelf,6,20462.72,0.0,122776.32,11276.74
ORD-13383,2025-05-19,2025-05-20,Same Day,Consumer,North,Lucknow,Home & Kitchen,Mixer Grinder,5,5527.79,0.15,23493.11,3528.76
ORD-13384,2025-07-31,2025-08-04,Same Day,Corporate,East,Bhubaneswar,Clothing,T-Shirt,7,2030.09,0.3,9947.44,2856.4
ORD-13385,2024-01-28,2024-01-30,Standard,Consumer,North,Jaipur,Furniture,Bed Frame,5,13135.85,0.15,55827.36,4751.8
ORD-13386,2025-03-30,2025-03-31,Express,Corporate,East,Patna,Home & Kitchen,Storage Box,1,1260.17,0.0,1260.17,318.31
ORD-13387,2024-09-02,2024-09-04,Standard,Consumer,West,Mumbai,Furniture,Office Chair,4,10410.74,0.15,35396.52,-2808.32
ORD-13388,2024-06-21,2024-06-26,Express,Consumer,South,Chennai,Groceries,Rice 5kg,3,93.95,0.05,267.76,22.69
ORD-13389,2025-10-17,2025-10-20,Standard,Home Office,South,Chennai,Home & Kitchen,Mixer Grinder,3,3068.08,0.1,8283.82,442.61
ORD-13390,2024-07-24,2024-07-30,Same Day,Home Office,North,Jaipur,Clothing,T-Shirt,7,2834.3,0.05,18848.1,3256.56
ORD-13391,2025-02-10,2025-02-14,Standard,Corporate,East,Patna,Furniture,Bookshelf,5,3178.88,0.0,15894.4,749.72
ORD-13392,2025-12-07,2025-12-08,Same Day,Corporate,North,Delhi,Groceries,Atta 5kg,4,555.72,0.0,2222.88,497.71
ORD-13393,2025-05-17,2025-05-20,Same Day,Home Office,East,Guwahati,Electronics,Laptop,5,50824.84,0.0,254124.2,-23482.21
ORD-13394,2024-10-18,2024-10-19,Standard,Home Office,South,Chennai,Groceries,Atta 5kg,4,233.59,0.15,794.21,-75.13
ORD-13395,2024-12-02,2024-12-04,Standard,Consumer,West,Mumbai,Electronics,Smartphone,7,31331.68,0.0,219321.76,32730.03
ORD-13396,2025-03-14,2025-03-17,Express,Consumer,East,Patna,Home & Kitchen,Mixer Grinder,4,5975.22,0.3,16730.62,2648.83
ORD-13397,2025-02-25,2025-03-02,Standard,Consumer,South,Chennai,Home & Kitchen,Non-stick Pan,1,3513.98,0.0,3513.98,794.37
ORD-13398,2024-02-12,2024-02-15,Express,Home Office,East,Bhubaneswar,Home & Kitchen,Water Bottle,7,432.98,0.05,2879.32,487.26
ORD-13399,2024-02-21,2024-02-23,Standard,Home Office,East,Kolkata,Clothing,Sneakers,4,1998.63,0.3,5596.16,1383.86
ORD-13400,2024-07-12,2024-07-15,Express,Consumer,West,Ahmedabad,Furniture,Bed Frame,5,9889.43,0.3,34613.0,1287.53
ORD-13401,2024-03-19,2024-03-21,Standard,Corporate,West,Mumbai,Clothing,Jacket,3,2794.42,0.0,8383.26,1387.21
ORD-13402,2025-10-25,2025-10-28,Express,Home Office,West,Surat,Home & Kitchen,Water Bottle,2,5589.23,0.3,7824.92,2418.72
ORD-13403,2024-06-03,2024-06-09,Standard,Corporate,North,Chandigarh,Furniture,Bed Frame,2,16229.3,0.15,27589.81,1853.61
ORD-13404,2024-03-11,2024-03-17,Standard,Home Office,West,Pune,Furniture,Bookshelf,7,13679.27,0.2,76603.91,20239.42
ORD-13405,2024-11-17,2024-11-20,Same Day,Consumer,South,Hyderabad,Clothing,Formal Shirt,1,641.19,0.15,545.01,113.44
ORD-13406,2025-03-29,2025-04-04,Express,Home Office,West,Mumbai,Clothing,Jeans,5,1002.51,0.0,5012.55,1346.46
ORD-13407,2024-04-03,2024-04-08,Same Day,Corporate,West,Pune,Groceries,Atta 5kg,5,75.94,0.1,341.73,-41.57
ORD-13408,2025-08-03,2025-08-04,Express,Corporate,North,Delhi,Furniture,Sofa,1,11584.89,0.0,11584.89,618.34
ORD-13409,2025-10-31,2025-11-04,Standard,Home Office,South,Hyderabad,Groceries,Cooking Oil 1L,5,219.53,0.0,1097.65,-168.27
ORD-13410,2024-01-26,2024-02-01,Same Day,Corporate,South,Hyderabad,Electronics,Laptop,6,29083.17,0.05,165774.07,-35154.96
ORD-13411,2025-04-22,2025-04-25,Standard,Consumer,North,Jaipur,Furniture,Office Chair,2,9054.09,0.15,15391.95,1010.32
ORD-13412,2025-07-19,2025-07-21,Express,Consumer,North,Delhi,Home & Kitchen,Mixer Grinder,7,3478.49,0.0,24349.43,-5667.45
ORD-13413,2025-02-20,2025-02-21,Express,Consumer,West,Surat,Home & Kitchen,Water Bottle,7,3257.48,0.3,15961.65,-3846.86
